tweet_id,sentiment
264196152738603008,neutral
255393818109689856,neutral
264048052149551105,positive
264092498736062464,positive
254065708265242628,positive
264094090822549504,neutral
261662956570431488,neutral
264189256090656768,positive
259468978307624960,neutral
200793093480525825,neutral
262945465883049984,positive
225693476677894145,positive
211113280478003201,positive
259525499087364096,neutral
264176351320371200,positive
198472863181840384,neutral
252913776179953664,positive
246975224501895168,neutral
263448631061905409,positive
264225009038422017,neutral
254434713337487360,neutral
263659387636289537,neutral
216916166332002307,positive
238910070786768896,positive
250580070748549121,neutral
262160533292199937,positive
263144580973752320,positive
258099228100943872,neutral
263784602190098432,neutral
260153933853519872,positive
253619299426631681,positive
261939310050291712,positive
263638603148689408,negative
222256604551196674,positive
254581000225554433,positive
258281345111969792,neutral
262060176973111296,positive
255605175593611264,neutral
263464244459229184,negative
263958288989839360,neutral
250595253927694336,neutral
258258134232076289,neutral
264025901602308096,positive
264091839198556160,positive
245071964761387008,positive
263745047625887744,positive
264242722272059392,neutral
264120700716068864,neutral
262932000875368448,neutral
262745802961743873,positive
264248494041219072,positive
263820158047494144,positive
211805353116049408,positive
233263919425273856,neutral
200211543504322560,neutral
254863067337330688,positive
263795384260915201,neutral
264254733647228928,neutral
261436778915979264,neutral
210033327191760896,positive
217603642243563522,neutral
264142444696838145,neutral
227839945698603009,neutral
264215391474167808,positive
264245270060077056,positive
263311888446795777,negative
262754743011647488,positive
262982148234018816,positive
264227638191738880,neutral
253046020974460928,neutral
259707681504366592,positive
230685261128945664,positive
210736515339390976,positive
260792479220113408,neutral
258647935586283520,positive
262897469162156032,negative
254307958098382848,positive
181251333507133441,negative
240486397792886785,neutral
253868450873753600,neutral
262269609892261888,neutral
263534992422998016,positive
262473834110783488,positive
191290666926620673,positive
255607702259105792,negative
264113306468511744,positive
249759361373712384,neutral
262416317510995969,positive
262001406003802112,positive
263276190448623617,positive
225048448758583296,positive
191970813346463744,negative
259397475176173569,positive
263994495694155776,neutral
253421252956545024,negative
262773960284966913,neutral
264220144178442240,positive
263417186876538880,neutral
240796853506027521,positive
255939697552019456,positive
233212813227720704,positive
160323475427430400,positive
188895752909631489,neutral
235558187628122112,neutral
256435590768234496,neutral
253934792507265025,neutral
257781319134748672,neutral
187841854333657089,neutral
262882428270546944,positive
264211712255873024,positive
263118027283910656,positive
213884866457124864,positive
233598273993187328,negative
263765132100898816,neutral
260795785342496771,positive
264189931285536768,positive
262081842423939073,neutral
263308406314631169,neutral
264074971100368896,positive
264194927553024002,neutral
250995973067788288,positive
178145657150898176,positive
261197217308745731,neutral
263745209463078912,neutral
180390457765924864,neutral
228834171915743233,neutral
262998149705113601,positive
227191201625939968,neutral
255089337740431361,positive
203036784345620480,positive
250208046830206977,neutral
242922467218300928,positive
262180625786740737,positive
255583647363657729,neutral
213075265348321281,positive
255136031253348352,positive
258911898907598848,positive
230022389981917184,positive
247794238828462080,neutral
177249771285774337,positive
216409458920783872,neutral
264074296152948736,positive
247096223343972352,neutral
264186962972377088,neutral
263649075184951297,positive
262487722650918913,positive
258690033119281155,neutral
263509149919375360,positive
264160811189170176,positive
214819094908764161,positive
263336324252176384,neutral
262620394232610816,positive
264123901792100352,positive
254628999660187649,neutral
263385221318201344,neutral
264146823369859072,neutral
264082784442802177,positive
257626522964332545,positive
264153399270965249,positive
197405085653929984,positive
260812049083428864,neutral
261868066290429952,positive
262045724995371010,positive
254235833643708417,positive
261564800415453184,neutral
261466575436120064,positive
263278278339608576,positive
264075826360885248,positive
229505818360442880,positive
251720416618504193,positive
237531469474566145,positive
258837684448006144,positive
263440309680226307,positive
167012303043174400,neutral
264041713746735104,positive
260838901218947072,neutral
264183853785182209,neutral
258521756149624832,negative
254651687137058817,positive
222886810932609024,negative
218172801436229632,neutral
173976647131856897,positive
253827619215253504,neutral
263405035210280960,negative
252630572541825024,neutral
259534867514138624,neutral
257898397007241217,positive
225796291878334464,positive
170243777498329088,negative
244816587725606913,positive
250210199653199874,positive
254326279539662848,positive
260814083211792384,neutral
247359998592696320,negative
264100379355140096,positive
264240778753220608,neutral
262395176998285313,neutral
236126012017086464,positive
259879753987809281,neutral
247117134969307136,positive
255473360258101248,neutral
160201550994743296,neutral
255866182266138624,positive
261529989986537472,neutral
263037475205820416,positive
253486223753089026,positive
261982171504463872,neutral
264141454190997505,positive
262058401893339136,neutral
257253716724445184,positive
255007090366615552,positive
247336279509975040,neutral
210682207117918208,neutral
259417656577380353,positive
254791849607315458,neutral
256404032510386176,negative
264185292645351424,positive
255141165060456450,positive
261159341107838976,neutral
254318200538427394,positive
221696071703871488,neutral
264067182730833920,positive
261470450083844096,positive
241197100442984449,neutral
263936616555495424,negative
264157731655667713,neutral
263437821602312192,positive
263883944989163521,positive
197500632326864896,positive
264034923017555968,positive
264134618377224192,neutral
258449523427393536,positive
263497959264636928,neutral
263275582836576257,positive
264218743935225857,neutral
263799136665600000,neutral
235041336800182274,positive
259836035347922944,positive
260250950332215296,neutral
262057250145828864,positive
181155474727649281,positive
241362486962556929,positive
261555103897620480,positive
263399310757085184,positive
263197199893135360,neutral
232585625663057921,neutral
264057815734312960,positive
262759044597567488,negative
174387900086091776,positive
240407969634848768,positive
253945864891011072,neutral
202085628840652802,positive
252075821693534208,negative
252951898775236609,positive
253019827713740800,neutral
244564769636503552,positive
264027070584205312,positive
233472689615015936,positive
261824533470773249,neutral
264160829803491330,positive
222182045017841664,positive
264239367357345793,neutral
248194181397348352,negative
257364609533632512,neutral
177677721940406272,positive
250616041745551360,positive
200224918070247425,positive
264008306157309952,positive
233481761168969728,neutral
262855203299147776,positive
264033740685189120,positive
263667817335894017,neutral
262083383524466689,positive
193607786444226560,neutral
260794130702151680,neutral
262831845627002880,positive
263935695591206912,neutral
263707536555925504,positive
250584600382955521,neutral
251001626670813185,neutral
264157782633242625,positive
250670038405771265,positive
259969975442366464,positive
250582267267805185,positive
187628989211353089,neutral
259886571933818880,positive
210696754033737728,neutral
264185885153710080,neutral
264216542668001281,neutral
234796905111097344,neutral
244838924286042113,positive
264062581063438336,positive
263761144802582528,positive
238459169651429376,neutral
251006322026348544,positive
253714398902886400,neutral
250658268542816256,negative
262630754276753408,positive
199569117320200192,positive
223298542939291649,neutral
264097904082444289,positive
261819483050614784,negative
247769320753606657,neutral
217052088771936256,positive
253478126091399168,negative
249758205536763904,positive
233120216731770880,neutral
259283350714474496,neutral
262222146045112322,positive
245210392685596672,neutral
262651882542084096,neutral
261326280094523393,neutral
255075815795077121,neutral
257151071112282112,positive
263786544404508672,neutral
227838159747182592,negative
245920537472274433,positive
261950340801376256,positive
264197906049949697,positive
260125496359149568,positive
257102598698569728,positive
260890961096347649,neutral
259975530936401920,positive
261012083963990016,negative
232822565410836480,positive
205361915583672321,neutral
263328169791193088,positive
253094611009028097,positive
258636322191843328,positive
261010801194831873,neutral
229123137609019392,neutral
259557310354030592,neutral
181145579731156992,positive
217704646549057538,positive
264221011828948992,positive
166431918152351744,negative
263263401139122176,positive
263800298538168321,neutral
259338276891140098,positive
264119940091629568,positive
264203587687690240,positive
254321573660590080,positive
228117878598144001,positive
225470346449530880,neutral
231108943936626690,negative
262934417922740225,neutral
259784549607829505,positive
264133899830054913,neutral
250157286641762304,positive
259662538139111424,positive
198810467706220544,positive
264094595665760256,positive
246243677209497600,positive
223161874986958849,positive
241143586014511105,neutral
263291797084725248,positive
232800013053480961,neutral
256060935838498816,positive
214968814524309505,neutral
223079289648713729,negative
264025464769757185,positive
264195782863884288,neutral
262226720634064896,positive
260788583533801472,negative
257782997472915456,positive
264191823109578752,positive
253205217473085440,negative
262309209734008832,neutral
244736544735375360,neutral
246248842054488065,neutral
249739361191600128,positive
233840249099407360,positive
256305276205035521,neutral
252852149288042496,neutral
263340720608403456,positive
252414256438464512,neutral
264028166954299393,positive
216310564090159104,positive
225943424677855232,positive
259620269570805761,positive
262294673052278784,neutral
262058157830963200,negative
263938485105340416,neutral
188514014861602816,neutral
219984962349305856,positive
259266238411317248,positive
262610491556372480,positive
234008416606105600,positive
264227730994888704,neutral
263711527062876161,positive
199800350625107969,negative
262500701207412736,positive
248048144473006080,positive
257190122871721984,positive
181188027232681984,negative
256743781829853184,positive
258645065860268032,neutral
256393842377515010,negative
263869599588687872,neutral
212612357157953536,neutral
264171732569563139,neutral
255896489891622913,positive
264154863812882432,positive
180707635220328448,positive
263656651645652994,neutral
262741006166937600,neutral
262357821016924160,negative
248488552013377538,positive
174456757672869889,positive
254377766085091328,positive
263887110942097408,neutral
254555239670222849,positive
255053822664257536,negative
260082760222404608,negative
264178704530427904,negative
254413088634331136,neutral
263642345302548481,neutral
264242318482227200,positive
262436461188616195,neutral
263632059870892033,positive
222394121149624320,positive
253241439587270656,positive
264050098814722048,positive
230248979013722112,positive
194613144545542144,neutral
262705593507254272,positive
264174543134937089,positive
160660491574837248,neutral
256076206263390208,positive
233140683244986368,positive
261968096015818753,positive
210523610211819521,neutral
263293877962809344,positive
230521185333571584,positive
264235264560488448,neutral
196163589147607042,positive
261150419965849600,positive
181121996313214976,neutral
262601175151550464,positive
262246323510718464,neutral
259337768721854465,positive
222219482393886720,positive
199867220229242880,positive
263602927925616640,positive
259335490719858688,neutral
179057861853331456,negative
263280602688659456,positive
233213937347358720,neutral
227453976847732736,positive
235740618507300865,positive
228964669753290752,positive
264233010927382529,negative
235045266661724161,neutral
249955353020747776,negative
255697530929688577,neutral
179076849098424320,positive
248468859059838976,positive
257317008088117248,positive
260869003893952512,neutral
258545022864076800,neutral
252106473709121538,positive
260911907152740352,positive
264042418565939201,neutral
180956629947265024,positive
240467255933169664,negative
258229289001041921,positive
207893618638323715,neutral
259388539517689856,neutral
232110769381208065,neutral
196230018400141313,neutral
201047638022434816,positive
205812975595028480,negative
252259109783621634,negative
262319679983460352,neutral
263558512775413760,neutral
226670122654375936,negative
262284824004415488,positive
257145557586411520,neutral
264042955537543168,neutral
257098826651955200,positive
208905009633570816,negative
242065220938366977,positive
230765694877319168,positive
262936018557218816,negative
263913239077851136,positive
263828764260200448,positive
263088629012914177,positive
207550714833149952,neutral
179382362596061185,positive
251327730992427008,neutral
254705823014592515,positive
257781560626003968,positive
261979694243655680,negative
221064957482119169,positive
223725733267255296,neutral
257167540298584064,neutral
252483429051006976,neutral
233785534768631808,negative
260123953912221699,negative
256266266002722816,positive
264095584531668992,neutral
252992340812238848,positive
233882735192719360,positive
221664302690615297,neutral
238556479966285824,positive
259133979112923136,neutral
261381770191200256,neutral
259255047727239168,positive
245014014965460992,positive
260147378697420800,positive
258419263596003328,positive
257110939919347712,neutral
249959569017683969,positive
227209351520194560,neutral
237592105546031104,neutral
194290488579338240,positive
250303371926458370,neutral
230101171686223872,positive
243408128081793024,neutral
263479898742595585,neutral
263622737715658753,positive
228951496153235456,negative
263655896217972736,positive
263832308040208384,negative
242564024083030016,positive
244174063671595009,positive
263757676327096321,positive
263950006443208704,positive
254191383466876928,negative
221460663409709056,positive
233750526267912192,neutral
264251423343140865,positive
263547580372365312,positive
261668710585102336,positive
264017285990211584,neutral
264221259737468930,positive
187754734453661696,positive
181029617761656832,positive
259451896287346688,positive
233897419757199360,negative
252457003073560578,positive
264162139873357825,neutral
232560677502455808,negative
261709334990426112,positive
263312719535558656,neutral
235422552917438467,positive
189558431961714688,positive
253121730460151808,positive
263258537617149952,positive
246181722209787905,neutral
258947169741053952,positive
254147341681061888,positive
263781654059970560,neutral
263151581149667329,positive
260235572562518017,positive
182368866423422977,positive
209478970117341184,neutral
179784881558126593,neutral
169871220244885504,positive
193700510598045696,positive
228189105907978240,positive
264039171293863936,positive
223527430365790208,neutral
234216865839341568,neutral
250365501765718016,neutral
248860468196806656,neutral
262563325332824064,neutral
263258529119494144,positive
254383170303184896,neutral
179766446170189824,positive
262775623804669952,neutral
242515416650481664,negative
263142915960872960,positive
249904577565044737,positive
263574243030204416,positive
262319654192701440,neutral
260133588400492544,positive
261308316142166016,neutral
179791502090842112,positive
245522172104306688,positive
262647614439317505,positive
257138019008659457,positive
225413265243648003,negative
258236762382536705,positive
192336513005125632,neutral
229555912589860864,neutral
225004495812308993,positive
260185411329064961,positive
257371373167599616,positive
263927444631867392,positive
235045139293282304,positive
263633818420903936,neutral
226426106943795200,positive
260118043244498944,positive
259463849252618240,positive
263320855726145536,positive
179807656469463040,positive
257982743965757440,positive
257314245790801921,positive
234097828480290817,neutral
259028554082304001,positive
230843754997764096,positive
214269310053519360,positive
262019049553272834,positive
245359432723218432,positive
217021637730635777,positive
246027359537487873,positive
223525579910156288,negative
257843861232160768,positive
254467405709996033,positive
248490211565252608,positive
243500671280762881,positive
252018128165425152,positive
264023207433076736,positive
259676832645914624,neutral
261684422137507840,neutral
263605675790327808,neutral
259884258322165762,neutral
243777742527668224,positive
191458429724921856,neutral
264072704188104704,negative
245300979610836992,neutral
194737370883563520,neutral
264215995718184960,positive
261246970054705153,positive
258642213762920448,negative
262243854395248640,neutral
226156085063589888,positive
264201332368490498,neutral
213801436025323520,neutral
232263315164901376,negative
218555451053326336,positive
255968505734762496,neutral
264153517382569985,negative
195932298997276672,positive
264227542951682048,positive
260518395320090624,positive
261065884452405248,neutral
168160079529525248,neutral
254852669091495936,negative
257818565669969920,negative
242514794425503744,neutral
199091728362377216,neutral
225159355555790848,positive
247581683610705921,positive
264059736322891776,neutral
263515150655565824,positive
245578534809128960,positive
175151363108503552,positive
194938068141219840,neutral
261616524731756546,neutral
263722741562228737,positive
200912591403499520,neutral
179802003172634624,positive
239651233206525952,positive
252866813094948864,neutral
264222266592739328,negative
260216542262865921,neutral
263470503635857408,neutral
247674962285051905,neutral
260017783302152192,positive
261868708018941952,positive
179665847445491714,neutral
256575588263940096,neutral
178747898593427457,positive
253861894107054080,positive
255703860679671808,neutral
259626804359340033,positive
245016434613305344,neutral
222374601089490945,negative
258751776906412034,neutral
217653090130735104,neutral
259491862602211328,positive
252456877454139393,positive
264107970395250688,neutral
263684203332390912,positive
254272894690013184,positive
263873743795912704,neutral
264162324481470465,positive
251699097298432000,positive
169558701781430272,positive
258434748232380416,positive
261691840808505344,positive
239443223070793728,neutral
258471917785341952,positive
257405987512786944,positive
254049853036978177,positive
257295277411672064,neutral
223827309961031680,neutral
202113766828163073,neutral
264189211215790080,positive
262029920862076928,positive
227056771603251204,neutral
258594945894600705,negative
242895612402606080,positive
262284758329999362,negative
252157755438297088,neutral
261285178972983297,positive
238112606806765568,neutral
264136571937255424,neutral
258598640157880321,neutral
258807029001515008,positive
257480638662316032,positive
259935578756354048,negative
259669889818718209,negative
264052833840660480,neutral
261600914807324673,neutral
227090643644727296,positive
195330360043765760,positive
257351047436177408,positive
258045839958761472,positive
264042700024729600,positive
264005114380050433,neutral
197628734164045824,positive
228893727303794688,neutral
249796899769556992,neutral
250672227610148865,positive
255821423917019136,neutral
253771734648508416,negative
259011639100207104,neutral
242383226822340608,neutral
208894223477510144,neutral
259885267341676544,neutral
201125132389986304,positive
208589679577149441,neutral
251316219678969856,neutral
262463600759816192,positive
263599157288263680,positive
217086883996512257,neutral
257141139294003201,positive
232838194427723776,neutral
217930526189830144,positive
262689987013795841,positive
263730567714066432,neutral
192338216865628163,positive
258958654982737920,positive
180828326015938560,neutral
258486023036739585,positive
263451331208032256,neutral
261182036864290817,neutral
237455880663224322,positive
263726600653266944,positive
253298143603605505,positive
221730799815376898,negative
244579933580562434,neutral
233769538565591040,positive
207287180576571393,negative
231873873673601024,neutral
264258491529719808,positive
261958089236942848,positive
257759518300196865,positive
264174072689225728,neutral
231118920671703042,neutral
208144535186964482,positive
248284995666456576,positive
263995056556498945,positive
254909579689881600,positive
248644562942316546,positive
264234194606108673,neutral
211091552485916672,neutral
250692833068085248,positive
264218423544913921,neutral
249358718578348032,neutral
232973795135205377,positive
261610326481575936,positive
252208291017547776,neutral
195338708071886848,neutral
237526931724189696,positive
254675221431332866,neutral
230275486624919552,positive
262007276259385345,positive
261519116542820352,positive
264211265285660672,neutral
252146784711872512,neutral
258636309625712640,neutral
259053842845552642,positive
162673227435479040,neutral
264236837890031617,neutral
254715041830551552,neutral
263749245234974720,positive
251009146600710144,negative
200780243814989824,positive
263433274725105664,positive
263328541746270208,positive
233216658989256704,neutral
223409508557389826,positive
242474929440841729,positive
206914455135731712,positive
264133091398914049,negative
255068811336753152,positive
233562856799485952,positive
245069131429322752,positive
179414105080344577,neutral
252026038639554560,positive
237018526681014274,neutral
264160912213147648,neutral
263473770868649984,neutral
263018181369659392,negative
223459135205810177,neutral
262531392943050752,positive
232700825250697217,positive
226529137081344000,neutral
264093113964957698,positive
197258374545543168,positive
220241280326844417,neutral
264089624387928064,positive
264067479721103360,neutral
261230922609852416,positive
254353786955501569,neutral
255416647576322048,neutral
247016455227441152,positive
237974463214387201,neutral
230664462380720130,positive
247271912156299264,neutral
264173598640582656,positive
264223923607072768,positive
195220798401810432,negative
248713507720269824,neutral
260209658491445248,positive
246838930207539200,neutral
230849786474012673,positive
213330808109412354,positive
171069036430503936,negative
264216059425472512,positive
218628169765367808,positive
218284593642614784,neutral
256396109679845376,neutral
209745101864435712,neutral
252468870412107776,positive
263614591123206144,neutral
223156036582907905,positive
250559711454306304,neutral
255682982453604352,negative
263438296384946177,positive
264201973300084736,positive
261992673957781504,neutral
264141412218568704,neutral
264139742550040578,positive
262515247607336961,positive
248719726358970368,positive
245614835453280256,negative
205051127593574400,neutral
247781546889732096,positive
262355106446581760,positive
234140667608199170,neutral
262250376819007488,neutral
257193648813383680,positive
210446360695160832,neutral
206527076260515841,positive
241633329022128129,positive
262566170555731969,positive
263444479015518208,neutral
258656325251244032,neutral
263722888920723456,positive
263877872232574976,negative
170173094827266048,neutral
264097799996571648,neutral
240777936007995393,neutral
263893667360686080,neutral
263146008966475777,positive
263365034120474624,positive
205240818112540672,negative
194623117220524034,positive
211291758041112577,positive
221709046233841665,neutral
262083879505100800,positive
263160486344925184,positive
260201613396955136,neutral
260570888821415936,positive
263266052975247360,positive
264219644762664960,neutral
255367898221142016,neutral
263372218464100352,neutral
256661089301962752,neutral
212565561127874560,neutral
262595731234357249,positive
263424181398536194,positive
261636942213558272,positive
259709317723348993,neutral
262117912075177984,positive
264241514304139265,positive
179807686584578048,positive
260029569724211200,neutral
264100877986570240,neutral
226313404011388929,positive
263936114811891714,positive
258783592497430528,positive
242762759434039296,positive
260632109734039553,positive
256793117653618690,neutral
206683711268339713,neutral
254934592790867969,positive
256487939951951872,neutral
261129154408378371,neutral
260008499981991937,neutral
211995207070257152,neutral
264060391875833856,neutral
261309493147746304,positive
258942388066734080,neutral
254400077861371906,neutral
263486250516873216,negative
208640436686954496,neutral
262705446345928704,positive
225657443894575104,positive
251509279469760512,positive
179338327709851648,positive
262335626333003776,positive
209361094433705986,neutral
259132269535559680,positive
262033753625489408,neutral
263588235400339456,positive
252481981357621249,positive
262447102435672064,positive
254210874221400064,positive
259789240529997824,positive
190305457645158402,neutral
257823532409569280,neutral
261615828942868482,neutral
216706025632436224,neutral
195160330681331713,positive
263709740004163584,positive
256815813758181377,positive
259815170497458177,positive
211880238110613504,positive
209473807294017537,positive
231272482794004480,neutral
260885882750525440,positive
255448097176576000,positive
228998933182033920,neutral
262354031983329282,negative
194921132615401472,neutral
257265462423994368,positive
172503126190993409,positive
263465637773471744,neutral
263419287698550784,negative
195591857051414528,negative
234531292711112704,positive
263743715972116480,positive
216306646199173120,positive
230104475828879360,neutral
262102872974577664,neutral
257022047727783936,neutral
258307864542724096,positive
250449979494236160,positive
249559789753991170,positive
263651073938558977,neutral
178807017329266689,positive
254960634716901379,positive
242072476773916672,positive
240464672795533312,positive
179835636814061568,neutral
223040928863100928,positive
264209352867577857,neutral
260001335745855488,neutral
257160288477003776,neutral
229668105528426497,positive
225761959268720640,negative
259158132494835712,neutral
249754198198071296,neutral
246221270079913984,positive
235825332287053826,positive
250558167359049728,neutral
194531754521006080,neutral
264113909907222528,positive
256290938509475840,negative
246677067943518208,neutral
259598130465607680,neutral
250688600952422401,positive
264135129553854466,negative
263116039146065921,neutral
262650714197741568,positive
243439251230949376,positive
263512387494219776,positive
200384660205871104,neutral
262725155262963712,positive
234313678541950976,positive
195886044036599808,neutral
255072846215262210,positive
264107068603113473,neutral
259406533060878337,positive
210707552944652289,neutral
262775039731048450,positive
260091570387292160,neutral
255602830679883777,neutral
261326810070007808,negative
264019252636438528,neutral
253914121437855744,positive
252078222437654529,neutral
182260808552677377,positive
241633723836145664,neutral
249418281360973824,positive
264114631369441280,negative
178367147955863552,positive
175529298785075200,neutral
225530951919341568,negative
263722011489095680,neutral
252998087633674240,neutral
260113543381274624,neutral
242462765443325952,positive
258392270791901184,positive
260784832227987458,positive
158551378271277058,positive
264043122328223744,positive
262767736541831168,positive
220719148827807745,positive
263271812643815424,neutral
261994867658461185,negative
236786469145022464,neutral
227577206833045504,neutral
254027657350627329,positive
168175371240480768,positive
210391615787905024,neutral
264014682241781760,neutral
263941849096544256,positive
228088593472704512,negative
258146446505820160,neutral
216401006303510529,neutral
240750102354984960,neutral
237585672247062528,positive
253532001238401025,positive
264078460903886848,neutral
256530125502443520,neutral
257591192684986368,neutral
249858762091925504,positive
243464693556076544,neutral
227525239473586176,neutral
200430185508646913,positive
253578112544153600,positive
254755890815700992,positive
225824244469219328,positive
264221908982185984,neutral
230438749425782784,positive
259332563447988224,neutral
247734205994377216,neutral
218330840264998914,positive
209466713316671491,neutral
178228551483531267,neutral
252981841299116033,positive
255138095635263488,negative
260509725194584064,positive
263850185824808961,neutral
263506067957358592,positive
224344926744358913,negative
263398743557169152,positive
257322582481711105,positive
263478930852429824,positive
264228409721364480,neutral
227301841837367296,positive
264154590147133441,neutral
261643399042564096,neutral
245497829819297792,neutral
232337840443379712,negative
261280846349230080,neutral
242344501354561537,neutral
228681185226792963,neutral
226689944389828608,positive
180978844734468096,positive
260929297500499968,positive
262594703852187648,positive
239789158044925952,positive
194886604425408512,neutral
263035260449718273,positive
263260788616204288,positive
261172462685917184,neutral
222892040277594114,positive
263843935003242496,neutral
254005482933596160,neutral
264267144466952193,neutral
264089839723495426,neutral
253136346493882368,negative
263426761071677440,neutral
175064595055128577,neutral
263422927519760386,positive
253544402021126144,neutral
263096322285006848,positive
222866579711459328,positive
179130346141523968,positive
259135546805321728,positive
249311787340681216,positive
255270962067558400,negative
262610550863839232,positive
263608122910842880,neutral
252991148417757184,neutral
251692960553512960,negative
263370062298218496,neutral
264189722094624768,positive
205557859134603264,neutral
178776453427630080,positive
259732801149079552,negative
250118917111033856,neutral
258344582176202752,positive
253639295754182656,neutral
260172841025159168,neutral
262756922338463744,neutral
263422890702172162,positive
264192473545449472,positive
227054172770562050,negative
264241872845807616,neutral
215646130996912130,positive
198577752192978944,positive
258973167215853569,neutral
225343488806494208,positive
208570438798942210,neutral
263563223117205504,neutral
223833463080493056,positive
255114145375068162,positive
235931228950372353,positive
258421053548797952,positive
261172352258293761,neutral
263997500644548610,neutral
261283635137757186,neutral
237960595608068096,neutral
260075616987127808,neutral
254574986403127297,neutral
194916840202452992,neutral
251703246811435008,positive
262732183339429889,positive
212889477687947265,neutral
254270043179851776,positive
246439498563592192,neutral
263762821047791616,positive
256395936341843968,negative
259432779136237570,positive
258968711493455872,neutral
241838881773862912,positive
215146970791153664,neutral
256601844497907712,positive
263988141260677121,positive
217044807615389696,neutral
255510013664165888,positive
227101040594530304,neutral
252166642849697794,positive
259678641733128192,neutral
245866691928678401,positive
256395065021313024,neutral
262565725359706112,positive
261846418719899648,neutral
257985671875149824,neutral
252946764913586176,positive
263963100573753345,positive
212238627655266304,positive
230179049660612608,neutral
239120879513137152,positive
263955901621366784,positive
263495083209412608,positive
229754788936548352,neutral
263302936711548929,negative
179167439861452800,positive
258960892874592257,positive
264023493950205953,positive
263245325916053504,positive
205536200096878594,neutral
247456172611878912,positive
264211117188997120,positive
231503779520999424,positive
259366629203382272,positive
170691632474226688,positive
250374070464561154,neutral
239687972264497152,neutral
253009360740036608,positive
263341156774076416,positive
262405681037066240,positive
264185079079768064,positive
255122786543104000,negative
252061820913868800,negative
247002366501593088,positive
261187380755709952,negative
225792510272880640,neutral
259836438957420544,positive
195256962114535425,negative
240284597626212352,positive
261916862286270465,negative
264066347426783234,positive
206023461942984704,positive
263694433046896640,positive
179865542201589760,neutral
241180362359832577,negative
263466896869961728,positive
259137659031666688,positive
264202159170678785,positive
253650825312878593,neutral
256086536033038336,neutral
207902922732871680,positive
263594959356194816,positive
251134716319760384,neutral
187826496067477506,neutral
200419730752942080,neutral
261531757491388417,positive
205786409162911745,positive
241390505039106048,positive
205337365919703040,positive
260498827394568192,neutral
256801514063015936,positive
227092535837872128,positive
174367489134837760,neutral
207139528790642689,neutral
257048341148471296,neutral
262420360350285824,positive
260918722372460544,neutral
222941852117118976,neutral
243397992319680513,positive
250383700158717952,negative
254795714629079040,negative
263651258202718208,positive
263620148789915649,neutral
258704910374281216,positive
263222914009137152,positive
264150015008731136,neutral
255571451187449857,neutral
221641616211984386,negative
245555688011603970,positive
254297172714070016,negative
257495077822279680,neutral
263696758234836994,positive
262240436897320961,neutral
256780447588171776,positive
220417415195000832,neutral
245719010132520960,neutral
240450477618241536,positive
260204705110704128,neutral
230485848196530177,positive
229661788139053056,neutral
259976463594438657,neutral
262562626251411456,neutral
261298341814616064,positive
263197176807698432,positive
255742935377780736,positive
258890516303847424,neutral
253355361875152896,neutral
258864855094816768,positive
257273463838998528,negative
263997723315953665,negative
208392229323145216,neutral
240603163969875970,positive
216228544966176768,positive
258257156233637889,positive
216057788940562432,positive
256643935110299649,neutral
264158486601027584,neutral
263491751610822657,neutral
175080776684146688,negative
261133665415884801,positive
226689818472628224,neutral
256203529121849344,neutral
258419434794921984,positive
258968226287984641,negative
205169085959516160,neutral
263431559502258178,neutral
206461485470322688,positive
262410701782536192,positive
261570781727830016,neutral
261474728458477569,neutral
256769146472235009,neutral
264078638700453890,neutral
263955929043701760,neutral
262027039350087680,negative
227724360281096192,neutral
261797127146045440,neutral
264260547850166273,neutral
247638834337165312,positive
221764403878572032,neutral
262779035522826240,positive
263086410012164096,neutral
263627206788534272,negative
256964870631731200,positive
264117081400815616,neutral
257145673034641408,neutral
251850228347584513,positive
258913337759371266,neutral
197141194252353537,positive
250936204315463680,positive
221699346972950528,neutral
261925890940882944,neutral
261804813686296577,positive
263273376477495296,positive
260173236795502592,neutral
245498207080169472,positive
262502246414159872,positive
264245426000105472,neutral
264112270693498880,neutral
243824441753227264,positive
261399021292240896,positive
261569724427694080,positive
263578125298987008,neutral
228405182130712576,neutral
261125335293239297,neutral
263978108087066624,neutral
253318350518767616,positive
255986174101950465,positive
249352939091685376,positive
263099080866156545,positive
198212394386862081,positive
248933386050215936,neutral
263395777404100609,positive
261230593856118785,positive
221631305480290304,neutral
264006086842015744,positive
254877714232774657,neutral
208892368559157248,negative
251224246146187264,positive
241202993930833920,positive
242567915788959744,positive
262222967126241280,neutral
264211858238619648,neutral
264080033579147264,positive
264231876171005952,negative
253612794468003840,negative
262679973092016129,positive
260916486527401984,positive
262962812660350977,positive
178798578372849664,positive
261179231831207936,neutral
263875124753747968,positive
216504024030126081,positive
262272451340275712,positive
260169704772083712,negative
225657536609677312,positive
259651303964282880,positive
242093943746097152,positive
251277240191569920,positive
263431916538195968,positive
262985294838636544,neutral
263350580762775553,positive
256999856487415810,positive
247068524433002496,neutral
242997658963288064,positive
256615292078284803,neutral
238077567599509506,neutral
231135683538976768,neutral
264111658237063168,positive
215825403925889025,positive
257658587327897600,negative
263737823675424768,positive
257352432642846721,neutral
227301284124966912,positive
205802461628334080,negative
263789656569683971,neutral
264210412881448960,positive
258952092398530561,neutral
256917310567239680,neutral
258611550464643072,positive
263602106282414080,negative
250517670049488896,positive
264220319554863104,negative
257328789493805056,positive
253151259312394240,positive
