tweet_id,sentiment
220929000560795649,positive
259021916000641025,neutral
254381801026486272,positive
169358840410800128,neutral
236674592721215488,negative
264051214541541377,negative
248381653158879232,neutral
249379718518951936,neutral
264112961948356608,neutral
264101264168742912,positive
249624948790947840,positive
246497195958878208,positive
236512733586157568,positive
263388693371424768,neutral
260213785606893568,positive
264196152738603008,neutral
255393818109689856,neutral
264048052149551105,positive
264092498736062464,neutral
254065708265242628,negative
264094090822549504,neutral
261662956570431488,neutral
264189256090656768,neutral
259468978307624960,positive
200793093480525825,positive
262945465883049984,negative
225693476677894145,neutral
211113280478003201,positive
259525499087364096,negative
264176351320371200,negative
198472863181840384,neutral
252913776179953664,positive
246975224501895168,positive
263448631061905409,positive
264225009038422017,neutral
254434713337487360,negative
263659387636289537,neutral
216916166332002307,positive
238910070786768896,neutral
250580070748549121,neutral
262160533292199937,negative
263144580973752320,positive
258099228100943872,positive
263784602190098432,neutral
260153933853519872,neutral
253619299426631681,neutral
261939310050291712,neutral
263638603148689408,neutral
222256604551196674,positive
254581000225554433,neutral
258281345111969792,neutral
262060176973111296,negative
255605175593611264,neutral
263464244459229184,neutral
263958288989839360,positive
250595253927694336,neutral
258258134232076289,neutral
264025901602308096,positive
264091839198556160,positive
245071964761387008,positive
263745047625887744,positive
264242722272059392,neutral
264120700716068864,neutral
262932000875368448,positive
262745802961743873,neutral
264248494041219072,neutral
263820158047494144,negative
211805353116049408,negative
233263919425273856,neutral
200211543504322560,negative
254863067337330688,positive
263795384260915201,neutral
264254733647228928,neutral
261436778915979264,neutral
210033327191760896,positive
217603642243563522,positive
264142444696838145,positive
227839945698603009,neutral
264215391474167808,negative
264245270060077056,neutral
263311888446795777,neutral
262754743011647488,neutral
262982148234018816,positive
264227638191738880,neutral
253046020974460928,neutral
259707681504366592,neutral
230685261128945664,negative
210736515339390976,positive
260792479220113408,positive
258647935586283520,positive
262897469162156032,neutral
254307958098382848,neutral
181251333507133441,positive
240486397792886785,neutral
253868450873753600,positive
262269609892261888,positive
263534992422998016,positive
262473834110783488,positive
191290666926620673,positive
255607702259105792,neutral
264113306468511744,neutral
249759361373712384,neutral
262416317510995969,positive
262001406003802112,positive
263276190448623617,positive
225048448758583296,positive
191970813346463744,neutral
259397475176173569,negative
263994495694155776,positive
253421252956545024,neutral
262773960284966913,positive
264220144178442240,negative
263417186876538880,neutral
240796853506027521,neutral
255939697552019456,positive
233212813227720704,positive
160323475427430400,positive
188895752909631489,neutral
235558187628122112,neutral
256435590768234496,neutral
253934792507265025,neutral
257781319134748672,positive
187841854333657089,neutral
262882428270546944,neutral
264211712255873024,positive
263118027283910656,neutral
213884866457124864,positive
233598273993187328,positive
263765132100898816,positive
260795785342496771,positive
264189931285536768,neutral
262081842423939073,positive
263308406314631169,neutral
264074971100368896,neutral
264194927553024002,negative
250995973067788288,positive
178145657150898176,negative
261197217308745731,neutral
263745209463078912,positive
180390457765924864,neutral
228834171915743233,negative
262998149705113601,neutral
227191201625939968,neutral
255089337740431361,positive
203036784345620480,positive
250208046830206977,neutral
242922467218300928,negative
262180625786740737,neutral
255583647363657729,positive
213075265348321281,positive
255136031253348352,positive
258911898907598848,positive
230022389981917184,neutral
247794238828462080,positive
177249771285774337,neutral
216409458920783872,neutral
264074296152948736,neutral
247096223343972352,neutral
264186962972377088,positive
263649075184951297,positive
262487722650918913,positive
258690033119281155,negative
263509149919375360,negative
264160811189170176,positive
214819094908764161,positive
263336324252176384,neutral
262620394232610816,neutral
264123901792100352,neutral
254628999660187649,negative
263385221318201344,neutral
264146823369859072,negative
264082784442802177,neutral
257626522964332545,neutral
264153399270965249,positive
197405085653929984,positive
260812049083428864,neutral
261868066290429952,neutral
262045724995371010,positive
254235833643708417,neutral
261564800415453184,positive
261466575436120064,positive
263278278339608576,neutral
264075826360885248,neutral
229505818360442880,positive
251720416618504193,neutral
237531469474566145,neutral
258837684448006144,neutral
263440309680226307,positive
167012303043174400,neutral
264041713746735104,positive
260838901218947072,positive
264183853785182209,positive
258521756149624832,neutral
254651687137058817,neutral
222886810932609024,neutral
218172801436229632,neutral
173976647131856897,positive
253827619215253504,neutral
263405035210280960,neutral
252630572541825024,positive
259534867514138624,negative
257898397007241217,neutral
225796291878334464,neutral
170243777498329088,neutral
244816587725606913,positive
250210199653199874,neutral
254326279539662848,positive
260814083211792384,neutral
247359998592696320,positive
264100379355140096,positive
264240778753220608,neutral
262395176998285313,positive
236126012017086464,positive
259879753987809281,positive
247117134969307136,neutral
255473360258101248,positive
160201550994743296,neutral
255866182266138624,neutral
261529989986537472,positive
263037475205820416,positive
253486223753089026,neutral
261982171504463872,negative
264141454190997505,positive
262058401893339136,negative
257253716724445184,positive
255007090366615552,positive
247336279509975040,neutral
210682207117918208,neutral
259417656577380353,negative
254791849607315458,neutral
256404032510386176,negative
264185292645351424,positive
255141165060456450,neutral
261159341107838976,neutral
254318200538427394,neutral
221696071703871488,positive
264067182730833920,neutral
261470450083844096,positive
241197100442984449,neutral
263936616555495424,neutral
264157731655667713,neutral
263437821602312192,neutral
263883944989163521,neutral
197500632326864896,positive
264034923017555968,neutral
264134618377224192,positive
258449523427393536,positive
263497959264636928,negative
263275582836576257,neutral
264218743935225857,neutral
263799136665600000,neutral
235041336800182274,positive
259836035347922944,positive
260250950332215296,neutral
262057250145828864,positive
181155474727649281,positive
241362486962556929,positive
261555103897620480,neutral
263399310757085184,neutral
263197199893135360,positive
232585625663057921,positive
264057815734312960,positive
262759044597567488,neutral
174387900086091776,positive
240407969634848768,neutral
253945864891011072,neutral
202085628840652802,neutral
252075821693534208,positive
252951898775236609,positive
253019827713740800,neutral
244564769636503552,positive
264027070584205312,neutral
233472689615015936,neutral
261824533470773249,neutral
264160829803491330,neutral
222182045017841664,neutral
264239367357345793,neutral
248194181397348352,positive
257364609533632512,positive
177677721940406272,positive
250616041745551360,neutral
200224918070247425,neutral
264008306157309952,neutral
233481761168969728,negative
262855203299147776,neutral
264033740685189120,neutral
263667817335894017,neutral
262083383524466689,neutral
193607786444226560,neutral
260794130702151680,neutral
262831845627002880,neutral
263935695591206912,positive
263707536555925504,neutral
250584600382955521,neutral
251001626670813185,positive
264157782633242625,neutral
250670038405771265,neutral
259969975442366464,neutral
250582267267805185,neutral
187628989211353089,neutral
259886571933818880,positive
210696754033737728,neutral
264185885153710080,positive
264216542668001281,positive
234796905111097344,positive
244838924286042113,neutral
264062581063438336,positive
263761144802582528,neutral
238459169651429376,positive
251006322026348544,positive
253714398902886400,positive
250658268542816256,neutral
262630754276753408,positive
199569117320200192,neutral
223298542939291649,neutral
264097904082444289,neutral
261819483050614784,neutral
247769320753606657,neutral
217052088771936256,positive
253478126091399168,positive
249758205536763904,positive
233120216731770880,positive
259283350714474496,positive
262222146045112322,positive
245210392685596672,positive
262651882542084096,positive
261326280094523393,neutral
255075815795077121,neutral
257151071112282112,positive
263786544404508672,positive
227838159747182592,positive
245920537472274433,positive
261950340801376256,positive
264197906049949697,neutral
260125496359149568,positive
257102598698569728,neutral
260890961096347649,positive
259975530936401920,positive
261012083963990016,neutral
232822565410836480,positive
205361915583672321,positive
263328169791193088,positive
253094611009028097,positive
258636322191843328,neutral
261010801194831873,neutral
229123137609019392,neutral
259557310354030592,neutral
181145579731156992,neutral
217704646549057538,neutral
264221011828948992,negative
166431918152351744,positive
263263401139122176,positive
263800298538168321,negative
259338276891140098,positive
264119940091629568,positive
264203587687690240,positive
254321573660590080,positive
228117878598144001,neutral
225470346449530880,neutral
231108943936626690,positive
262934417922740225,positive
259784549607829505,negative
264133899830054913,positive
250157286641762304,positive
259662538139111424,neutral
198810467706220544,positive
264094595665760256,neutral
246243677209497600,positive
223161874986958849,positive
241143586014511105,positive
263291797084725248,neutral
232800013053480961,neutral
256060935838498816,positive
214968814524309505,neutral
223079289648713729,neutral
264025464769757185,neutral
264195782863884288,neutral
262226720634064896,neutral
260788583533801472,positive
257782997472915456,neutral
264191823109578752,positive
253205217473085440,neutral
262309209734008832,positive
244736544735375360,neutral
246248842054488065,neutral
249739361191600128,positive
233840249099407360,positive
256305276205035521,negative
252852149288042496,positive
263340720608403456,neutral
252414256438464512,neutral
264028166954299393,positive
216310564090159104,positive
225943424677855232,neutral
259620269570805761,neutral
262294673052278784,neutral
262058157830963200,neutral
263938485105340416,positive
188514014861602816,positive
219984962349305856,positive
259266238411317248,neutral
262610491556372480,neutral
234008416606105600,neutral
264227730994888704,negative
263711527062876161,positive
199800350625107969,positive
262500701207412736,neutral
248048144473006080,neutral
257190122871721984,neutral
181188027232681984,positive
256743781829853184,positive
258645065860268032,neutral
256393842377515010,neutral
263869599588687872,positive
212612357157953536,positive
264171732569563139,neutral
255896489891622913,neutral
264154863812882432,negative
180707635220328448,neutral
263656651645652994,neutral
262741006166937600,negative
262357821016924160,positive
248488552013377538,neutral
174456757672869889,neutral
254377766085091328,neutral
263887110942097408,neutral
254555239670222849,neutral
255053822664257536,positive
260082760222404608,positive
264178704530427904,positive
254413088634331136,negative
263642345302548481,neutral
264242318482227200,neutral
262436461188616195,neutral
263632059870892033,neutral
222394121149624320,positive
253241439587270656,neutral
264050098814722048,positive
230248979013722112,positive
194613144545542144,neutral
262705593507254272,positive
264174543134937089,positive
160660491574837248,neutral
256076206263390208,neutral
233140683244986368,neutral
261968096015818753,positive
210523610211819521,neutral
263293877962809344,neutral
230521185333571584,positive
264235264560488448,negative
196163589147607042,positive
261150419965849600,neutral
181121996313214976,positive
262601175151550464,neutral
262246323510718464,positive
259337768721854465,neutral
222219482393886720,neutral
199867220229242880,positive
263602927925616640,neutral
259335490719858688,positive
179057861853331456,neutral
263280602688659456,positive
233213937347358720,neutral
227453976847732736,neutral
235740618507300865,positive
228964669753290752,negative
264233010927382529,neutral
235045266661724161,positive
249955353020747776,neutral
255697530929688577,neutral
179076849098424320,neutral
248468859059838976,positive
257317008088117248,positive
260869003893952512,positive
258545022864076800,positive
252106473709121538,positive
260911907152740352,negative
264042418565939201,neutral
180956629947265024,positive
240467255933169664,neutral
258229289001041921,neutral
207893618638323715,neutral
259388539517689856,neutral
232110769381208065,neutral
196230018400141313,positive
201047638022434816,neutral
205812975595028480,neutral
252259109783621634,neutral
262319679983460352,neutral
263558512775413760,positive
226670122654375936,neutral
262284824004415488,positive
257145557586411520,neutral
264042955537543168,neutral
257098826651955200,neutral
208905009633570816,positive
242065220938366977,neutral
230765694877319168,negative
262936018557218816,neutral
263913239077851136,neutral
263828764260200448,negative
263088629012914177,neutral
207550714833149952,positive
179382362596061185,positive
251327730992427008,positive
254705823014592515,negative
257781560626003968,positive
261979694243655680,neutral
221064957482119169,neutral
223725733267255296,positive
257167540298584064,neutral
252483429051006976,neutral
233785534768631808,positive
260123953912221699,neutral
256266266002722816,neutral
264095584531668992,neutral
252992340812238848,positive
233882735192719360,neutral
221664302690615297,neutral
238556479966285824,positive
259133979112923136,neutral
261381770191200256,neutral
259255047727239168,positive
245014014965460992,positive
260147378697420800,neutral
258419263596003328,neutral
257110939919347712,neutral
249959569017683969,positive
227209351520194560,neutral
237592105546031104,positive
194290488579338240,positive
250303371926458370,positive
230101171686223872,neutral
243408128081793024,positive
263479898742595585,positive
263622737715658753,positive
228951496153235456,neutral
263655896217972736,positive
263832308040208384,positive
242564024083030016,neutral
244174063671595009,neutral
263757676327096321,positive
263950006443208704,positive
254191383466876928,positive
221460663409709056,negative
233750526267912192,neutral
264251423343140865,neutral
263547580372365312,positive
261668710585102336,neutral
264017285990211584,neutral
264221259737468930,neutral
187754734453661696,neutral
181029617761656832,neutral
259451896287346688,positive
233897419757199360,neutral
252457003073560578,positive
264162139873357825,neutral
232560677502455808,positive
261709334990426112,neutral
263312719535558656,neutral
235422552917438467,neutral
189558431961714688,neutral
253121730460151808,positive
263258537617149952,negative
246181722209787905,positive
258947169741053952,neutral
254147341681061888,positive
263781654059970560,positive
263151581149667329,neutral
260235572562518017,positive
182368866423422977,neutral
209478970117341184,neutral
179784881558126593,positive
169871220244885504,positive
193700510598045696,neutral
228189105907978240,neutral
264039171293863936,positive
223527430365790208,neutral
234216865839341568,neutral
250365501765718016,neutral
248860468196806656,neutral
262563325332824064,neutral
263258529119494144,positive
254383170303184896,neutral
179766446170189824,positive
262775623804669952,neutral
242515416650481664,positive
263142915960872960,positive
249904577565044737,positive
263574243030204416,neutral
262319654192701440,positive
260133588400492544,negative
261308316142166016,positive
179791502090842112,positive
245522172104306688,positive
262647614439317505,negative
257138019008659457,positive
225413265243648003,negative
258236762382536705,neutral
192336513005125632,neutral
229555912589860864,neutral
225004495812308993,positive
260185411329064961,positive
257371373167599616,positive
263927444631867392,positive
235045139293282304,neutral
263633818420903936,positive
226426106943795200,neutral
260118043244498944,positive
259463849252618240,positive
263320855726145536,positive
179807656469463040,neutral
257982743965757440,neutral
257314245790801921,positive
234097828480290817,neutral
259028554082304001,neutral
230843754997764096,neutral
214269310053519360,negative
262019049553272834,neutral
245359432723218432,neutral
217021637730635777,neutral
246027359537487873,positive
223525579910156288,neutral
257843861232160768,positive
254467405709996033,neutral
248490211565252608,positive
243500671280762881,neutral
252018128165425152,neutral
264023207433076736,positive
259676832645914624,positive
261684422137507840,positive
263605675790327808,negative
259884258322165762,positive
243777742527668224,positive
191458429724921856,positive
264072704188104704,neutral
245300979610836992,neutral
194737370883563520,neutral
264215995718184960,positive
261246970054705153,neutral
258642213762920448,positive
262243854395248640,neutral
226156085063589888,positive
264201332368490498,positive
213801436025323520,positive
232263315164901376,positive
218555451053326336,neutral
255968505734762496,neutral
264153517382569985,neutral
195932298997276672,neutral
264227542951682048,positive
260518395320090624,positive
261065884452405248,neutral
168160079529525248,neutral
254852669091495936,positive
257818565669969920,neutral
242514794425503744,positive
199091728362377216,positive
225159355555790848,neutral
247581683610705921,neutral
264059736322891776,neutral
263515150655565824,positive
245578534809128960,positive
175151363108503552,neutral
194938068141219840,neutral
261616524731756546,positive
263722741562228737,neutral
200912591403499520,neutral
179802003172634624,neutral
239651233206525952,neutral
252866813094948864,positive
264222266592739328,neutral
260216542262865921,neutral
263470503635857408,positive
247674962285051905,neutral
260017783302152192,positive
261868708018941952,positive
179665847445491714,positive
256575588263940096,positive
178747898593427457,neutral
253861894107054080,positive
255703860679671808,neutral
259626804359340033,positive
245016434613305344,positive
222374601089490945,positive
258751776906412034,positive
217653090130735104,positive
259491862602211328,positive
252456877454139393,neutral
264107970395250688,neutral
263684203332390912,positive
254272894690013184,positive
263873743795912704,positive
264162324481470465,neutral
251699097298432000,positive
169558701781430272,positive
258434748232380416,negative
261691840808505344,positive
239443223070793728,neutral
258471917785341952,neutral
257405987512786944,positive
254049853036978177,positive
257295277411672064,neutral
223827309961031680,positive
202113766828163073,neutral
264189211215790080,positive
262029920862076928,neutral
227056771603251204,neutral
258594945894600705,neutral
242895612402606080,neutral
262284758329999362,negative
252157755438297088,neutral
261285178972983297,positive
238112606806765568,neutral
264136571937255424,positive
258598640157880321,neutral
258807029001515008,neutral
257480638662316032,neutral
259935578756354048,neutral
259669889818718209,neutral
264052833840660480,neutral
261600914807324673,positive
227090643644727296,positive
195330360043765760,positive
257351047436177408,neutral
258045839958761472,positive
264042700024729600,positive
264005114380050433,neutral
197628734164045824,positive
228893727303794688,positive
249796899769556992,neutral
250672227610148865,positive
255821423917019136,neutral
253771734648508416,neutral
259011639100207104,negative
242383226822340608,neutral
208894223477510144,neutral
259885267341676544,positive
201125132389986304,positive
208589679577149441,positive
251316219678969856,neutral
262463600759816192,negative
263599157288263680,neutral
217086883996512257,neutral
257141139294003201,positive
232838194427723776,neutral
217930526189830144,positive
262689987013795841,positive
263730567714066432,negative
192338216865628163,positive
258958654982737920,neutral
180828326015938560,neutral
258486023036739585,neutral
263451331208032256,neutral
261182036864290817,neutral
237455880663224322,positive
263726600653266944,neutral
253298143603605505,positive
221730799815376898,neutral
244579933580562434,negative
233769538565591040,positive
207287180576571393,neutral
231873873673601024,neutral
264258491529719808,neutral
261958089236942848,neutral
257759518300196865,positive
264174072689225728,neutral
231118920671703042,positive
208144535186964482,neutral
248284995666456576,negative
263995056556498945,negative
254909579689881600,positive
248644562942316546,positive
264234194606108673,neutral
211091552485916672,neutral
250692833068085248,positive
264218423544913921,positive
249358718578348032,positive
232973795135205377,positive
261610326481575936,positive
252208291017547776,positive
195338708071886848,neutral
237526931724189696,positive
254675221431332866,neutral
230275486624919552,neutral
262007276259385345,positive
261519116542820352,positive
264211265285660672,negative
252146784711872512,neutral
258636309625712640,positive
259053842845552642,neutral
162673227435479040,neutral
264236837890031617,neutral
254715041830551552,neutral
263749245234974720,neutral
251009146600710144,neutral
200780243814989824,positive
263433274725105664,positive
263328541746270208,neutral
233216658989256704,neutral
223409508557389826,positive
242474929440841729,negative
206914455135731712,positive
264133091398914049,positive
255068811336753152,positive
233562856799485952,neutral
245069131429322752,neutral
179414105080344577,neutral
252026038639554560,neutral
237018526681014274,neutral
264160912213147648,neutral
263473770868649984,positive
263018181369659392,neutral
223459135205810177,positive
262531392943050752,positive
232700825250697217,neutral
226529137081344000,neutral
264093113964957698,neutral
197258374545543168,positive
220241280326844417,neutral
264089624387928064,positive
264067479721103360,positive
261230922609852416,positive
254353786955501569,neutral
255416647576322048,positive
247016455227441152,negative
237974463214387201,negative
230664462380720130,neutral
247271912156299264,positive
264173598640582656,neutral
264223923607072768,positive
195220798401810432,neutral
248713507720269824,positive
260209658491445248,positive
246838930207539200,neutral
230849786474012673,neutral
213330808109412354,neutral
171069036430503936,neutral
264216059425472512,neutral
218628169765367808,positive
218284593642614784,neutral
256396109679845376,positive
209745101864435712,positive
252468870412107776,neutral
263614591123206144,neutral
223156036582907905,neutral
250559711454306304,neutral
255682982453604352,negative
263438296384946177,neutral
264201973300084736,positive
261992673957781504,positive
264141412218568704,positive
264139742550040578,positive
262515247607336961,neutral
248719726358970368,positive
245614835453280256,neutral
205051127593574400,positive
247781546889732096,neutral
262355106446581760,neutral
234140667608199170,positive
262250376819007488,neutral
257193648813383680,positive
210446360695160832,neutral
206527076260515841,positive
241633329022128129,neutral
262566170555731969,neutral
263444479015518208,neutral
258656325251244032,neutral
263722888920723456,neutral
263877872232574976,positive
170173094827266048,positive
264097799996571648,negative
240777936007995393,positive
263893667360686080,positive
263146008966475777,neutral
263365034120474624,positive
205240818112540672,neutral
194623117220524034,positive
211291758041112577,neutral
221709046233841665,positive
262083879505100800,positive
263160486344925184,neutral
260201613396955136,neutral
260570888821415936,positive
263266052975247360,positive
264219644762664960,positive
255367898221142016,neutral
263372218464100352,neutral
256661089301962752,neutral
212565561127874560,neutral
262595731234357249,neutral
263424181398536194,neutral
261636942213558272,positive
259709317723348993,neutral
262117912075177984,negative
264241514304139265,positive
179807686584578048,neutral
260029569724211200,positive
264100877986570240,positive
226313404011388929,neutral
263936114811891714,positive
258783592497430528,neutral
242762759434039296,positive
260632109734039553,neutral
256793117653618690,positive
206683711268339713,neutral
254934592790867969,neutral
256487939951951872,neutral
261129154408378371,neutral
260008499981991937,neutral
211995207070257152,positive
264060391875833856,negative
261309493147746304,neutral
258942388066734080,positive
254400077861371906,positive
263486250516873216,neutral
208640436686954496,neutral
262705446345928704,positive
225657443894575104,neutral
251509279469760512,neutral
179338327709851648,positive
262335626333003776,neutral
209361094433705986,positive
259132269535559680,positive
262033753625489408,neutral
263588235400339456,positive
252481981357621249,neutral
262447102435672064,neutral
254210874221400064,positive
259789240529997824,negative
190305457645158402,positive
257823532409569280,neutral
261615828942868482,neutral
216706025632436224,positive
195160330681331713,positive
263709740004163584,negative
256815813758181377,neutral
259815170497458177,neutral
211880238110613504,neutral
209473807294017537,positive
231272482794004480,neutral
260885882750525440,positive
255448097176576000,neutral
228998933182033920,positive
262354031983329282,positive
194921132615401472,positive
257265462423994368,negative
172503126190993409,positive
263465637773471744,positive
263419287698550784,neutral
195591857051414528,positive
234531292711112704,neutral
263743715972116480,neutral
216306646199173120,neutral
230104475828879360,negative
262102872974577664,neutral
257022047727783936,positive
258307864542724096,neutral
250449979494236160,neutral
249559789753991170,negative
263651073938558977,neutral
178807017329266689,neutral
254960634716901379,positive
242072476773916672,neutral
240464672795533312,neutral
179835636814061568,neutral
223040928863100928,positive
264209352867577857,negative
260001335745855488,neutral
257160288477003776,positive
229668105528426497,positive
225761959268720640,neutral
259158132494835712,neutral
249754198198071296,neutral
246221270079913984,neutral
235825332287053826,positive
250558167359049728,positive
194531754521006080,positive
264113909907222528,positive
256290938509475840,neutral
246677067943518208,neutral
259598130465607680,positive
250688600952422401,positive
264135129553854466,negative
263116039146065921,positive
262650714197741568,negative
243439251230949376,neutral
263512387494219776,positive
200384660205871104,positive
262725155262963712,neutral
234313678541950976,negative
195886044036599808,neutral
255072846215262210,neutral
264107068603113473,positive
259406533060878337,positive
210707552944652289,positive
262775039731048450,neutral
260091570387292160,neutral
255602830679883777,negative
261326810070007808,positive
264019252636438528,positive
253914121437855744,negative
252078222437654529,neutral
182260808552677377,neutral
241633723836145664,positive
249418281360973824,positive
264114631369441280,neutral
178367147955863552,positive
175529298785075200,neutral
225530951919341568,positive
263722011489095680,neutral
252998087633674240,positive
260113543381274624,neutral
242462765443325952,positive
258392270791901184,neutral
260784832227987458,neutral
158551378271277058,positive
264043122328223744,positive
262767736541831168,positive
220719148827807745,neutral
263271812643815424,neutral
261994867658461185,negative
236786469145022464,positive
227577206833045504,neutral
254027657350627329,neutral
168175371240480768,positive
210391615787905024,neutral
264014682241781760,neutral
263941849096544256,positive
228088593472704512,positive
258146446505820160,neutral
216401006303510529,neutral
240750102354984960,neutral
237585672247062528,positive
253532001238401025,positive
264078460903886848,negative
256530125502443520,neutral
257591192684986368,negative
249858762091925504,positive
243464693556076544,neutral
227525239473586176,positive
200430185508646913,positive
253578112544153600,positive
254755890815700992,neutral
225824244469219328,neutral
264221908982185984,neutral
230438749425782784,neutral
259332563447988224,positive
247734205994377216,negative
218330840264998914,positive
209466713316671491,neutral
178228551483531267,negative
252981841299116033,neutral
255138095635263488,neutral
260509725194584064,positive
263850185824808961,positive
263506067957358592,positive
224344926744358913,neutral
263398743557169152,positive
257322582481711105,positive
263478930852429824,neutral
264228409721364480,neutral
227301841837367296,positive
264154590147133441,positive
261643399042564096,positive
245497829819297792,positive
232337840443379712,positive
261280846349230080,neutral
242344501354561537,neutral
228681185226792963,neutral
226689944389828608,positive
180978844734468096,positive
260929297500499968,neutral
262594703852187648,neutral
239789158044925952,neutral
194886604425408512,neutral
263035260449718273,neutral
263260788616204288,positive
261172462685917184,neutral
222892040277594114,neutral
263843935003242496,neutral
254005482933596160,positive
264267144466952193,neutral
264089839723495426,neutral
253136346493882368,neutral
263426761071677440,positive
175064595055128577,positive
263422927519760386,neutral
253544402021126144,neutral
263096322285006848,positive
222866579711459328,neutral
179130346141523968,neutral
259135546805321728,neutral
249311787340681216,positive
255270962067558400,neutral
262610550863839232,positive
263608122910842880,positive
252991148417757184,neutral
251692960553512960,positive
263370062298218496,neutral
264189722094624768,neutral
205557859134603264,neutral
178776453427630080,neutral
259732801149079552,neutral
250118917111033856,neutral
258344582176202752,neutral
253639295754182656,neutral
260172841025159168,negative
262756922338463744,neutral
263422890702172162,neutral
264192473545449472,positive
227054172770562050,neutral
264241872845807616,positive
215646130996912130,neutral
198577752192978944,positive
258973167215853569,neutral
225343488806494208,positive
208570438798942210,neutral
263563223117205504,positive
223833463080493056,neutral
255114145375068162,neutral
235931228950372353,positive
258421053548797952,positive
261172352258293761,neutral
263997500644548610,neutral
261283635137757186,positive
237960595608068096,negative
260075616987127808,neutral
254574986403127297,neutral
194916840202452992,neutral
251703246811435008,positive
262732183339429889,neutral
212889477687947265,neutral
254270043179851776,neutral
246439498563592192,positive
263762821047791616,neutral
256395936341843968,positive
259432779136237570,positive
258968711493455872,positive
241838881773862912,neutral
215146970791153664,neutral
256601844497907712,neutral
263988141260677121,neutral
217044807615389696,neutral
255510013664165888,neutral
227101040594530304,neutral
252166642849697794,positive
259678641733128192,positive
245866691928678401,positive
256395065021313024,positive
262565725359706112,neutral
261846418719899648,positive
257985671875149824,neutral
252946764913586176,neutral
263963100573753345,positive
212238627655266304,neutral
230179049660612608,positive
239120879513137152,neutral
263955901621366784,positive
263495083209412608,neutral
229754788936548352,positive
263302936711548929,positive
179167439861452800,positive
258960892874592257,positive
264023493950205953,neutral
263245325916053504,positive
205536200096878594,neutral
247456172611878912,positive
264211117188997120,positive
231503779520999424,neutral
259366629203382272,positive
170691632474226688,neutral
250374070464561154,neutral
239687972264497152,positive
253009360740036608,positive
263341156774076416,neutral
262405681037066240,neutral
264185079079768064,neutral
255122786543104000,neutral
252061820913868800,positive
247002366501593088,neutral
261187380755709952,neutral
225792510272880640,positive
259836438957420544,neutral
195256962114535425,negative
240284597626212352,negative
261916862286270465,neutral
264066347426783234,positive
206023461942984704,positive
263694433046896640,positive
179865542201589760,neutral
241180362359832577,positive
263466896869961728,positive
259137659031666688,negative
264202159170678785,positive
253650825312878593,positive
256086536033038336,neutral
207902922732871680,neutral
263594959356194816,neutral
251134716319760384,neutral
187826496067477506,positive
200419730752942080,negative
261531757491388417,positive
205786409162911745,neutral
241390505039106048,negative
205337365919703040,positive
260498827394568192,neutral
256801514063015936,neutral
227092535837872128,neutral
174367489134837760,neutral
207139528790642689,neutral
257048341148471296,positive
262420360350285824,neutral
260918722372460544,positive
222941852117118976,neutral
243397992319680513,neutral
250383700158717952,positive
254795714629079040,positive
263651258202718208,positive
263620148789915649,negative
258704910374281216,positive
263222914009137152,negative
264150015008731136,neutral
255571451187449857,neutral
221641616211984386,positive
245555688011603970,neutral
254297172714070016,neutral
257495077822279680,neutral
263696758234836994,negative
262240436897320961,positive
256780447588171776,neutral
220417415195000832,neutral
245719010132520960,negative
240450477618241536,neutral
260204705110704128,positive
230485848196530177,negative
229661788139053056,positive
259976463594438657,neutral
262562626251411456,positive
261298341814616064,positive
263197176807698432,positive
255742935377780736,negative
258890516303847424,neutral
253355361875152896,positive
258864855094816768,neutral
257273463838998528,neutral
263997723315953665,neutral
208392229323145216,neutral
240603163969875970,negative
216228544966176768,neutral
258257156233637889,positive
216057788940562432,neutral
256643935110299649,positive
264158486601027584,negative
263491751610822657,neutral
175080776684146688,negative
261133665415884801,positive
226689818472628224,neutral
256203529121849344,positive
258419434794921984,positive
258968226287984641,neutral
205169085959516160,neutral
263431559502258178,positive
206461485470322688,neutral
262410701782536192,positive
261570781727830016,neutral
261474728458477569,neutral
256769146472235009,positive
264078638700453890,positive
263955929043701760,neutral
262027039350087680,positive
227724360281096192,neutral
261797127146045440,neutral
264260547850166273,neutral
247638834337165312,neutral
221764403878572032,neutral
262779035522826240,positive
263086410012164096,neutral
263627206788534272,positive
256964870631731200,positive
264117081400815616,positive
257145673034641408,positive
251850228347584513,neutral
258913337759371266,neutral
197141194252353537,positive
250936204315463680,positive
221699346972950528,positive
261925890940882944,neutral
261804813686296577,positive
263273376477495296,positive
260173236795502592,positive
245498207080169472,neutral
262502246414159872,positive
264245426000105472,positive
264112270693498880,neutral
243824441753227264,neutral
261399021292240896,neutral
261569724427694080,positive
263578125298987008,neutral
228405182130712576,negative
261125335293239297,neutral
263978108087066624,neutral
253318350518767616,neutral
255986174101950465,neutral
249352939091685376,neutral
263099080866156545,neutral
198212394386862081,neutral
248933386050215936,positive
263395777404100609,neutral
261230593856118785,positive
221631305480290304,positive
264006086842015744,neutral
254877714232774657,positive
208892368559157248,neutral
251224246146187264,positive
241202993930833920,positive
242567915788959744,neutral
262222967126241280,positive
264211858238619648,neutral
264080033579147264,positive
264231876171005952,neutral
253612794468003840,neutral
262679973092016129,positive
260916486527401984,neutral
262962812660350977,neutral
178798578372849664,neutral
261179231831207936,negative
263875124753747968,positive
216504024030126081,neutral
262272451340275712,neutral
260169704772083712,neutral
